SubjID,trial,block,file1,filedur,loadtime,status,response,option,rt
26225154fb4590,0,2,sounds/type_60,568,25,OK,type,<invalid>,1720
26225154fb4590,1,2,sounds/type_60,568,0,OK,type,<invalid>,679
26225154fb4590,2,2,sounds/type_0,569,40,OK,dype,<invalid>,590
26225154fb4590,3,2,sounds/type_20,569,25,OK,dype,<invalid>,933
26225154fb4590,4,2,sounds/type_0,569,0,OK,dype,<invalid>,578
26225154fb4590,5,2,sounds/type_60,568,0,OK,type,<invalid>,577
26225154fb4590,6,2,sounds/type_60,568,0,OK,type,<invalid>,628
26225154fb4590,7,2,sounds/type_20,569,0,OK,dype,<invalid>,664
26225154fb4590,8,2,sounds/type_80,569,15,OK,type,<invalid>,636
26225154fb4590,9,2,sounds/type_60,568,0,OK,type,<invalid>,553
26225154fb4590,10,2,sounds/type_0,569,0,OK,dype,<invalid>,728
26225154fb4590,11,2,sounds/type_80,569,0,OK,type,<invalid>,774
26225154fb4590,12,2,sounds/type_80,569,0,OK,type,<invalid>,660
26225154fb4590,13,2,sounds/type_40,570,15,OK,type,<invalid>,1278
26225154fb4590,14,2,sounds/type_20,569,0,OK,dype,<invalid>,573
26225154fb4590,15,2,sounds/type_80,569,0,OK,type,<invalid>,661
26225154fb4590,16,2,sounds/type_20,569,0,OK,dype,<invalid>,790
26225154fb4590,17,2,sounds/type_40,570,0,OK,type,<invalid>,1116
26225154fb4590,18,2,sounds/type_80,569,0,OK,type,<invalid>,608
26225154fb4590,19,2,sounds/type_20,569,0,OK,dype,<invalid>,581
26225154fb4590,20,2,sounds/type_20,569,0,OK,dype,<invalid>,539
26225154fb4590,21,2,sounds/type_0,569,0,OK,dype,<invalid>,546
26225154fb4590,22,2,sounds/type_60,568,0,OK,type,<invalid>,653
26225154fb4590,23,2,sounds/type_60,568,0,OK,type,<invalid>,675
26225154fb4590,24,2,sounds/type_0,569,0,OK,dype,<invalid>,501
26225154fb4590,25,2,sounds/type_60,568,0,OK,type,<invalid>,519
26225154fb4590,26,2,sounds/type_0,569,5,OK,dype,<invalid>,561
26225154fb4590,27,2,sounds/type_20,569,5,OK,dype,<invalid>,590
26225154fb4590,28,2,sounds/type_40,570,5,OK,type,<invalid>,766
26225154fb4590,29,2,sounds/type_0,569,0,OK,dype,<invalid>,499
26225154fb4590,30,2,sounds/type_80,569,5,OK,type,<invalid>,706
26225154fb4590,31,2,sounds/type_80,569,0,OK,type,<invalid>,580
26225154fb4590,32,2,sounds/type_40,570,0,OK,dype,<invalid>,636
26225154fb4590,33,2,sounds/type_0,569,0,OK,dype,<invalid>,639
26225154fb4590,34,2,sounds/type_20,569,0,OK,dype,<invalid>,634
26225154fb4590,35,2,sounds/type_40,570,0,OK,type,<invalid>,1298
26225154fb4590,36,2,sounds/type_20,569,0,OK,dype,<invalid>,523
26225154fb4590,37,2,sounds/type_40,570,0,OK,type,<invalid>,996
26225154fb4590,38,2,sounds/type_40,570,0,OK,dype,<invalid>,674
26225154fb4590,39,2,sounds/type_80,569,0,OK,type,<invalid>,701
26225154fb4590,40,2,sounds/type_0,569,0,OK,dype,<invalid>,621
26225154fb4590,41,2,sounds/type_0,569,0,OK,dype,<invalid>,556
26225154fb4590,42,2,sounds/type_60,568,5,OK,type,<invalid>,712
26225154fb4590,43,2,sounds/type_80,569,0,OK,type,<invalid>,642
26225154fb4590,44,2,sounds/type_60,568,0,OK,type,<invalid>,653
26225154fb4590,45,2,sounds/type_80,569,0,OK,type,<invalid>,543
26225154fb4590,46,2,sounds/type_40,570,0,OK,dype,<invalid>,860
26225154fb4590,47,2,sounds/type_40,570,0,OK,type,<invalid>,1975
26225154fb4590,48,2,sounds/type_40,570,0,OK,dype,<invalid>,627
26225154fb4590,49,2,sounds/type_20,569,0,OK,dype,<invalid>,690
26225154fb4590,0,2,sounds/dice_40,630,40,OK,dice,<invalid>,1185
26225154fb4590,1,2,sounds/dice_60,630,25,OK,tice,<invalid>,643
26225154fb4590,2,2,sounds/dice_80,630,20,OK,tice,<invalid>,568
26225154fb4590,3,2,sounds/dice_0,630,10,OK,dice,<invalid>,394
26225154fb4590,4,2,sounds/dice_60,630,0,OK,tice,<invalid>,973
26225154fb4590,5,2,sounds/dice_80,630,0,OK,tice,<invalid>,643
26225154fb4590,6,2,sounds/dice_40,630,0,OK,dice,<invalid>,583
26225154fb4590,7,2,sounds/dice_20,630,15,OK,dice,<invalid>,1091
26225154fb4590,8,2,sounds/dice_80,630,0,OK,tice,<invalid>,490
26225154fb4590,9,2,sounds/dice_60,630,0,OK,tice,<invalid>,530
26225154fb4590,10,2,sounds/dice_60,630,0,OK,dice,<invalid>,1493
26225154fb4590,11,2,sounds/dice_40,630,0,OK,dice,<invalid>,690
26225154fb4590,12,2,sounds/dice_40,630,0,OK,dice,<invalid>,529
26225154fb4590,13,2,sounds/dice_0,630,0,OK,dice,<invalid>,540
26225154fb4590,14,2,sounds/dice_20,630,0,OK,dice,<invalid>,538
26225154fb4590,15,2,sounds/dice_0,630,0,OK,dice,<invalid>,512
26225154fb4590,16,2,sounds/dice_60,630,0,OK,tice,<invalid>,478
26225154fb4590,17,2,sounds/dice_0,630,0,OK,dice,<invalid>,589
26225154fb4590,18,2,sounds/dice_40,630,0,OK,tice,<invalid>,1981
26225154fb4590,19,2,sounds/dice_80,630,0,OK,tice,<invalid>,708
26225154fb4590,20,2,sounds/dice_20,630,0,OK,dice,<invalid>,504
26225154fb4590,21,2,sounds/dice_60,630,0,OK,tice,<invalid>,654
26225154fb4590,22,2,sounds/dice_60,630,0,OK,tice,<invalid>,630
26225154fb4590,23,2,sounds/dice_40,630,0,OK,dice,<invalid>,837
26225154fb4590,24,2,sounds/dice_80,630,0,OK,tice,<invalid>,721
26225154fb4590,25,2,sounds/dice_40,630,0,OK,dice,<invalid>,574
26225154fb4590,26,2,sounds/dice_20,630,0,OK,dice,<invalid>,486
26225154fb4590,27,2,sounds/dice_0,630,0,OK,dice,<invalid>,466
26225154fb4590,28,2,sounds/dice_0,630,0,OK,dice,<invalid>,516
26225154fb4590,29,2,sounds/dice_40,630,0,OK,dice,<invalid>,543
26225154fb4590,30,2,sounds/dice_80,630,0,OK,tice,<invalid>,431
26225154fb4590,31,2,sounds/dice_40,630,0,OK,dice,<invalid>,638
26225154fb4590,32,2,sounds/dice_60,630,0,OK,tice,<invalid>,593
26225154fb4590,33,2,sounds/dice_0,630,0,OK,dice,<invalid>,525
26225154fb4590,34,2,sounds/dice_20,630,0,OK,dice,<invalid>,497
26225154fb4590,35,2,sounds/dice_80,630,0,OK,tice,<invalid>,618
26225154fb4590,36,2,sounds/dice_0,630,0,OK,dice,<invalid>,699
26225154fb4590,37,2,sounds/dice_80,630,0,OK,tice,<invalid>,664
26225154fb4590,38,2,sounds/dice_20,630,0,OK,dice,<invalid>,526
26225154fb4590,39,2,sounds/dice_0,630,0,OK,dice,<invalid>,457
26225154fb4590,40,2,sounds/dice_0,630,0,OK,dice,<invalid>,500
26225154fb4590,41,2,sounds/dice_20,630,0,OK,dice,<invalid>,520
26225154fb4590,42,2,sounds/dice_60,630,0,OK,tice,<invalid>,434
26225154fb4590,43,2,sounds/dice_20,630,0,OK,dice,<invalid>,727
26225154fb4590,44,2,sounds/dice_80,630,0,OK,tice,<invalid>,723
26225154fb4590,45,2,sounds/dice_60,630,0,OK,tice,<invalid>,517
26225154fb4590,46,2,sounds/dice_20,630,0,OK,dice,<invalid>,517
26225154fb4590,47,2,sounds/dice_40,630,0,OK,dice,<invalid>,676
26225154fb4590,48,2,sounds/dice_80,630,0,OK,tice,<invalid>,504
26225154fb4590,49,2,sounds/dice_20,630,0,OK,dice,<invalid>,635
test622642faa2bf5,0,1,sounds/type_80,569,20,OK,type,<invalid>,1866
test622642faa2bf5,1,1,sounds/type_40,570,15,OK,type,<invalid>,1995
test622642faa2bf5,2,1,sounds/type_60,568,30,slow_response,type,<invalid>,4548
test622642faa2bf5,3,1,sounds/type_0,569,20,incorrect_response,type,<invalid>,1791
test622642faa2bf5,4,1,sounds/type_20,569,15,OK,type,<invalid>,2216
test622642faa2bf5,0,1,sounds/dice_60,630,25,OK,tice,<invalid>,1047
test622642faa2bf5,1,1,sounds/dice_80,630,20,incorrect_response,dice,<invalid>,2131
test622642faa2bf5,2,1,sounds/dice_0,630,15,OK,dice,<invalid>,2393
test622642faa2bf5,3,1,sounds/dice_20,630,45,OK,tice,<invalid>,789
test622642faa2bf5,4,1,sounds/dice_40,630,15,OK,dice,<invalid>,650
test6227de33a0fb4,0,1,sounds/type_40,570,90,OK,type,<invalid>,2472
test6227de33a0fb4,1,1,sounds/type_0,569,60,OK,dype,<invalid>,1991
test6227de33a0fb4,2,1,sounds/type_60,568,50,OK,type,<invalid>,1061
test6227de33a0fb4,3,1,sounds/type_80,569,50,OK,type,<invalid>,1125
test6227de33a0fb4,4,1,sounds/type_20,569,50,OK,dype,<invalid>,1702
test6227de33a0fb4,0,1,sounds/dice_20,630,60,OK,dice,<invalid>,1689
test6227de33a0fb4,1,1,sounds/dice_80,630,75,OK,tice,<invalid>,1299
test6227de33a0fb4,2,1,sounds/dice_60,630,60,OK,tice,<invalid>,2248
test6227de33a0fb4,3,1,sounds/dice_0,630,50,OK,dice,<invalid>,1038
test6227de33a0fb4,4,1,sounds/dice_40,630,90,OK,dice,<invalid>,2219
16227ef7aaf0b5,0,1,sounds/type_60,568,25,OK,dype,<invalid>,1316
16227ef7aaf0b5,1,1,sounds/type_0,569,15,OK,dype,<invalid>,697
26227f09b50222,0,2,sounds/type_20,569,20,OK,type,<invalid>,1595
26228e1fb2d623,0,2,sounds/type_0,569,85,slow_response,dype,<invalid>,3645
26228e1fb2d623,1,2,sounds/type_80,569,60,OK,type,<invalid>,1490
26228e1fb2d623,2,2,sounds/type_0,569,50,OK,dype,<invalid>,1214
26228e1fb2d623,3,2,sounds/type_0,569,90,OK,dype,<invalid>,1387
26228e1fb2d623,4,2,sounds/type_80,569,60,OK,type,<invalid>,1135
26228e20d3b275,0,2,sounds/type_40,570,25,OK,type,<invalid>,1590
26228e1fb2d623,5,2,sounds/type_80,569,65,OK,type,<invalid>,1127
26228e20d3b275,1,2,sounds/type_60,568,15,OK,type,<invalid>,1047
26228e1fb2d623,6,2,sounds/type_60,568,430,OK,type,<invalid>,1065
26228e20d3b275,2,2,sounds/type_40,570,0,OK,type,<invalid>,705
26228e20d3b275,3,2,sounds/type_80,569,30,OK,type,<invalid>,582
26228e1fb2d623,7,2,sounds/type_60,568,95,OK,type,<invalid>,1775
26228e20d3b275,4,2,sounds/type_40,570,5,OK,dype,<invalid>,1726
26228e1fb2d623,8,2,sounds/type_20,569,65,OK,dype,<invalid>,1356
16228e21526e91,0,1,sounds/type_40,570,25,OK,type,<invalid>,1695
26228e20d3b275,5,2,sounds/type_60,568,0,OK,type,<invalid>,653
26228e1fb2d623,9,2,sounds/type_80,569,85,OK,type,<invalid>,1147
16228e21526e91,1,1,sounds/type_80,569,30,OK,type,<invalid>,1519
26228e20d3b275,6,2,sounds/type_60,568,5,OK,type,<invalid>,919
26228e1fb2d623,10,2,sounds/type_0,569,65,OK,dype,<invalid>,991
16228e21526e91,2,1,sounds/type_0,569,155,OK,dype,<invalid>,1608
26228e20d3b275,7,2,sounds/type_80,569,0,OK,type,<invalid>,2106
26228e1fb2d623,11,2,sounds/type_80,569,65,OK,type,<invalid>,1135
16228e21526e91,3,1,sounds/type_60,568,35,OK,type,<invalid>,1044
26228e20d3b275,8,2,sounds/type_0,569,20,OK,dype,<invalid>,643
26228e1fb2d623,12,2,sounds/type_0,569,335,OK,dype,<invalid>,1279
16228e21526e91,4,1,sounds/type_20,569,35,OK,dype,<invalid>,1473
26228e20d3b275,9,2,sounds/type_0,569,0,OK,dype,<invalid>,630
26228e1fb2d623,13,2,sounds/type_20,569,275,OK,dype,<invalid>,1221
16228e21526e91,5,1,sounds/type_80,569,35,OK,type,<invalid>,1102
26228e20d3b275,10,2,sounds/type_20,569,25,OK,dype,<invalid>,706
26228e20d3b275,11,2,sounds/type_0,569,0,OK,dype,<invalid>,560
26228e1fb2d623,14,2,sounds/type_0,569,90,OK,dype,<invalid>,1125
16228e21526e91,6,1,sounds/type_40,570,30,OK,type,<invalid>,1058
26228e20d3b275,12,2,sounds/type_80,569,5,OK,type,<invalid>,861
26228e1fb2d623,15,2,sounds/type_20,569,55,OK,dype,<invalid>,1417
16228e21526e91,7,1,sounds/type_60,568,35,OK,type,<invalid>,1707
26228e20d3b275,13,2,sounds/type_40,570,5,OK,type,<invalid>,1663
26228e1fb2d623,16,2,sounds/type_40,570,75,OK,dype,<invalid>,1699
26228e20d3b275,14,2,sounds/type_40,570,5,OK,type,<invalid>,686
16228e21526e91,8,1,sounds/type_60,568,190,slow_response,type,<invalid>,3102
26228e1fb2d623,17,2,sounds/type_40,570,60,OK,type,<invalid>,1700
26228e20d3b275,15,2,sounds/type_0,569,5,OK,dype,<invalid>,779
16228e21526e91,9,1,sounds/type_0,569,150,OK,dype,<invalid>,809
26228e1fb2d623,18,2,sounds/type_20,569,75,OK,dype,<invalid>,1126
26228e20d3b275,16,2,sounds/type_40,570,0,OK,type,<invalid>,726
16228e21526e91,10,1,sounds/type_60,568,40,OK,dype,<invalid>,1074
26228e20d3b275,17,2,sounds/type_80,569,5,OK,type,<invalid>,572
26228e1fb2d623,19,2,sounds/type_0,569,70,OK,dype,<invalid>,1130
16228e21526e91,11,1,sounds/type_40,570,30,OK,type,<invalid>,871
26228e20d3b275,18,2,sounds/type_60,568,0,OK,type,<invalid>,558
26228e1fb2d623,20,2,sounds/type_0,569,65,OK,dype,<invalid>,1001
16228e21526e91,12,1,sounds/type_40,570,40,OK,type,<invalid>,882
26228e20d3b275,19,2,sounds/type_0,569,5,OK,dype,<invalid>,784
26228e1fb2d623,21,2,sounds/type_60,568,50,OK,type,<invalid>,1102
16228e21526e91,13,1,sounds/type_20,569,175,OK,type,<invalid>,963
26228e20d3b275,20,2,sounds/type_40,570,5,OK,type,<invalid>,577
26228e1fb2d623,22,2,sounds/type_20,569,280,OK,dype,<invalid>,1109
16228e21526e91,14,1,sounds/type_40,570,105,OK,type,<invalid>,1008
26228e20d3b275,21,2,sounds/type_20,569,5,OK,dype,<invalid>,1467
26228e1fb2d623,23,2,sounds/type_60,568,75,OK,type,<invalid>,1325
16228e21526e91,15,1,sounds/type_60,568,100,OK,type,<invalid>,984
26228e20d3b275,22,2,sounds/type_20,569,5,OK,dype,<invalid>,876
16228e21526e91,16,1,sounds/type_80,569,150,OK,type,<invalid>,1048
26228e20d3b275,23,2,sounds/type_20,569,0,OK,dype,<invalid>,581
26228e1fb2d623,24,2,sounds/type_40,570,170,OK,type,<invalid>,2488
26228e20d3b275,24,2,sounds/type_40,570,0,OK,type,<invalid>,652
16228e21526e91,17,1,sounds/type_20,569,80,OK,dype,<invalid>,875
26228e1fb2d623,25,2,sounds/type_40,570,100,OK,type,<invalid>,1927
26228e20d3b275,25,2,sounds/type_60,568,0,OK,type,<invalid>,679
16228e21526e91,18,1,sounds/type_40,570,35,OK,type,<invalid>,822
26228e20d3b275,26,2,sounds/type_60,568,5,OK,type,<invalid>,945
26228e1fb2d623,26,2,sounds/type_80,569,65,OK,type,<invalid>,1199
16228e21526e91,19,1,sounds/type_0,569,130,OK,dype,<invalid>,764
26228e20d3b275,27,2,sounds/type_0,569,5,OK,dype,<invalid>,716
26228e1fb2d623,27,2,sounds/type_20,569,60,OK,dype,<invalid>,1120
16228e21526e91,20,1,sounds/type_40,570,50,OK,type,<invalid>,809
16228e258094e6,0,1,sounds/type_40,570,20,slow_response,dype,<invalid>,4237
26228e20d3b275,28,2,sounds/type_0,569,5,OK,dype,<invalid>,898
16228e21526e91,21,1,sounds/type_0,569,170,OK,dype,<invalid>,794
26228e1fb2d623,28,2,sounds/type_80,569,65,OK,type,<invalid>,1089
26228e20d3b275,29,2,sounds/type_40,570,0,OK,type,<invalid>,506
16228e258094e6,1,1,sounds/type_60,568,10,OK,type,<invalid>,2006
16228e21526e91,22,1,sounds/type_40,570,95,OK,type,<invalid>,866
26228e1fb2d623,29,2,sounds/type_60,568,65,OK,type,<invalid>,1140
26228e20d3b275,30,2,sounds/type_80,569,0,OK,type,<invalid>,522
16228e258094e6,2,1,sounds/type_40,570,5,OK,dype,<invalid>,1393
16228e21526e91,23,1,sounds/type_60,568,25,OK,type,<invalid>,787
26228e1fb2d623,30,2,sounds/type_20,569,80,OK,dype,<invalid>,1024
26228e20d3b275,31,2,sounds/type_0,569,5,OK,dype,<invalid>,729
16228e258094e6,3,1,sounds/type_60,568,5,OK,type,<invalid>,1126
16228e21526e91,24,1,sounds/type_40,570,215,OK,type,<invalid>,796
26228e20d3b275,32,2,sounds/type_80,569,0,OK,type,<invalid>,642
26228e1fb2d623,31,2,sounds/type_20,569,85,OK,dype,<invalid>,1246
16228e258094e6,4,1,sounds/type_0,569,20,OK,dype,<invalid>,664
16228e21526e91,25,1,sounds/type_60,568,30,OK,type,<invalid>,841
26228e20d3b275,33,2,sounds/type_20,569,5,OK,dype,<invalid>,709
16228e258094e6,5,1,sounds/type_60,568,5,OK,type,<invalid>,652
26228e1fb2d623,32,2,sounds/type_40,570,65,OK,type,<invalid>,2051
26228e26e41e3d,0,2,sounds/type_60,568,100,OK,type,<invalid>,1498
16228e21526e91,26,1,sounds/type_20,569,70,OK,type,<invalid>,878
26228e20d3b275,34,2,sounds/type_20,569,0,OK,dype,<invalid>,807
16228e258094e6,6,1,sounds/type_80,569,20,incorrect_response,dype,<invalid>,673
26228e1fb2d623,33,2,sounds/type_80,569,70,OK,type,<invalid>,1153
16228e21526e91,27,1,sounds/type_0,569,75,OK,dype,<invalid>,839
26228e26e41e3d,1,2,sounds/type_60,568,45,OK,type,<invalid>,1534
26228e20d3b275,35,2,sounds/type_40,570,5,OK,type,<invalid>,866
16228e258094e6,7,1,sounds/type_80,569,5,OK,type,<invalid>,897
16228e21526e91,28,1,sounds/type_80,569,40,OK,type,<invalid>,910
26228e20d3b275,36,2,sounds/type_20,569,0,OK,dype,<invalid>,700
26228e26e41e3d,2,2,sounds/type_20,569,45,OK,dype,<invalid>,1465
26228e1fb2d623,34,2,sounds/type_40,570,110,OK,dype,<invalid>,2261
16228e258094e6,8,1,sounds/type_40,570,5,OK,type,<invalid>,1111
16228e21526e91,29,1,sounds/type_60,568,125,OK,type,<invalid>,809
26228e20d3b275,37,2,sounds/type_0,569,0,OK,dype,<invalid>,749
26228e1fb2d623,35,2,sounds/type_80,569,60,OK,type,<invalid>,1045
26228e26e41e3d,3,2,sounds/type_0,569,35,OK,dype,<invalid>,1366
16228e258094e6,9,1,sounds/type_0,569,5,OK,dype,<invalid>,613
26228e20d3b275,38,2,sounds/type_60,568,5,OK,type,<invalid>,749
16228e21526e91,30,1,sounds/type_80,569,35,OK,type,<invalid>,916
26228e1fb2d623,36,2,sounds/type_0,569,70,OK,dype,<invalid>,1100
26228e26e41e3d,4,2,sounds/type_60,568,35,OK,type,<invalid>,1219
16228e258094e6,10,1,sounds/type_20,569,30,OK,dype,<invalid>,1105
26228e20d3b275,39,2,sounds/type_80,569,0,OK,type,<invalid>,593
16228e21526e91,31,1,sounds/type_80,569,30,OK,type,<invalid>,886
16228e258094e6,11,1,sounds/type_60,568,5,OK,type,<invalid>,489
26228e1fb2d623,37,2,sounds/type_0,569,95,OK,dype,<invalid>,1163
26228e26e41e3d,5,2,sounds/type_60,568,60,OK,type,<invalid>,1207
26228e20d3b275,40,2,sounds/type_60,568,5,OK,type,<invalid>,1187
16228e21526e91,32,1,sounds/type_0,569,170,OK,dype,<invalid>,877
16228e258094e6,12,1,sounds/type_60,568,5,OK,type,<invalid>,977
26228e26e41e3d,6,2,sounds/type_40,570,40,OK,type,<invalid>,1208
26228e1fb2d623,38,2,sounds/type_40,570,65,OK,dype,<invalid>,1519
26228e20d3b275,41,2,sounds/type_0,569,0,OK,dype,<invalid>,759
16228e21526e91,33,1,sounds/type_20,569,75,OK,type,<invalid>,907
16228e258094e6,13,1,sounds/type_0,569,5,OK,dype,<invalid>,720
26228e1fb2d623,39,2,sounds/type_60,568,80,OK,type,<invalid>,1078
26228e26e41e3d,7,2,sounds/type_60,568,185,OK,type,<invalid>,1312
16228e21526e91,34,1,sounds/type_20,569,30,OK,type,<invalid>,925
26228e20d3b275,42,2,sounds/type_20,569,5,OK,dype,<invalid>,931
16228e258094e6,14,1,sounds/type_60,568,5,OK,type,<invalid>,619
26228e20d3b275,43,2,sounds/type_80,569,0,OK,type,<invalid>,505
26228e26e41e3d,8,2,sounds/type_40,570,105,OK,type,<invalid>,1265
26228e1fb2d623,40,2,sounds/type_40,570,165,OK,type,<invalid>,1708
16228e21526e91,35,1,sounds/type_20,569,60,OK,type,<invalid>,1452
16228e258094e6,15,1,sounds/type_60,568,5,OK,type,<invalid>,1110
26228e20d3b275,44,2,sounds/type_20,569,5,OK,dype,<invalid>,780
26228e26e41e3d,9,2,sounds/type_0,569,40,OK,dype,<invalid>,1073
26228e1fb2d623,41,2,sounds/type_60,568,65,OK,type,<invalid>,1178
16228e21526e91,36,1,sounds/type_80,569,30,OK,type,<invalid>,1189
16228e258094e6,16,1,sounds/type_60,568,5,OK,type,<invalid>,1092
26228e20d3b275,45,2,sounds/type_20,569,5,OK,dype,<invalid>,826
26228e26e41e3d,10,2,sounds/type_0,569,40,OK,dype,<invalid>,1190
16228e21526e91,37,1,sounds/type_60,568,40,OK,type,<invalid>,1048
16228e258094e6,17,1,sounds/type_20,569,5,OK,dype,<invalid>,660
26228e1fb2d623,42,2,sounds/type_80,569,60,OK,type,<invalid>,1144
26228e20d3b275,46,2,sounds/type_80,569,5,OK,type,<invalid>,635
16228e258094e6,18,1,sounds/type_20,569,5,OK,dype,<invalid>,897
26228e26e41e3d,11,2,sounds/type_40,570,35,OK,type,<invalid>,1346
16228e21526e91,38,1,sounds/type_80,569,40,OK,type,<invalid>,1181
26228e20d3b275,47,2,sounds/type_60,568,0,OK,type,<invalid>,970
26228e1fb2d623,43,2,sounds/type_40,570,85,OK,type,<invalid>,1392
16228e258094e6,19,1,sounds/type_80,569,5,OK,type,<invalid>,717
16228e21526e91,39,1,sounds/type_20,569,70,OK,dype,<invalid>,885
26228e26e41e3d,12,2,sounds/type_0,569,85,OK,dype,<invalid>,1484
26228e1fb2d623,44,2,sounds/type_20,569,90,OK,dype,<invalid>,987
26228e20d3b275,48,2,sounds/type_60,568,0,OK,type,<invalid>,730
16228e258094e6,20,1,sounds/type_40,570,5,OK,dype,<invalid>,744
16228e21526e91,40,1,sounds/type_0,569,110,OK,dype,<invalid>,806
26228e20d3b275,49,2,sounds/type_80,569,5,OK,type,<invalid>,1153
26228e26e41e3d,13,2,sounds/type_0,569,45,unallowed_response,dype,<invalid>,1877
26228e1fb2d623,45,2,sounds/type_40,570,65,OK,dype,<invalid>,2090
16228e258094e6,21,1,sounds/type_40,570,5,OK,type,<invalid>,877
16228e21526e91,41,1,sounds/type_0,569,35,OK,dype,<invalid>,750
26228e26e41e3d,14,2,sounds/type_60,568,30,OK,type,<invalid>,1094
16228e258094e6,22,1,sounds/type_0,569,5,OK,dype,<invalid>,561
26228e1fb2d623,46,2,sounds/type_60,568,70,OK,type,<invalid>,1125
16228e21526e91,42,1,sounds/type_60,568,30,OK,type,<invalid>,806
16228e258094e6,23,1,sounds/type_20,569,5,OK,dype,<invalid>,762
26228e26e41e3d,15,2,sounds/type_20,569,45,OK,type,<invalid>,1048
26228e1fb2d623,47,2,sounds/type_60,568,60,OK,type,<invalid>,1424
16228e21526e91,43,1,sounds/type_80,569,30,OK,type,<invalid>,801
26228e20d3b275,0,2,sounds/dice_80,630,25,OK,tice,<invalid>,1592
16228e258094e6,24,1,sounds/type_20,569,5,OK,dype,<invalid>,970
26228e26e41e3d,16,2,sounds/type_80,569,45,OK,type,<invalid>,1148
16228e21526e91,44,1,sounds/type_80,569,35,OK,type,<invalid>,771
26228e1fb2d623,48,2,sounds/type_20,569,65,OK,dype,<invalid>,1225
26228e20d3b275,1,2,sounds/dice_20,630,20,OK,dice,<invalid>,713
16228e258094e6,25,1,sounds/type_20,569,5,OK,dype,<invalid>,852
26228e26e41e3d,17,2,sounds/type_80,569,45,OK,type,<invalid>,1007
16228e21526e91,45,1,sounds/type_0,569,35,OK,dype,<invalid>,691
26228e1fb2d623,49,2,sounds/type_60,568,85,OK,type,<invalid>,1125
26228e20d3b275,2,2,sounds/dice_40,630,20,OK,dice,<invalid>,641
16228e258094e6,26,1,sounds/type_0,569,5,OK,dype,<invalid>,703
16228e21526e91,46,1,sounds/type_20,569,30,OK,dype,<invalid>,796
26228e26e41e3d,18,2,sounds/type_60,568,40,OK,type,<invalid>,995
26228e20d3b275,3,2,sounds/dice_40,630,0,OK,dice,<invalid>,609
16228e258094e6,27,1,sounds/type_40,570,5,OK,type,<invalid>,671
16228e21526e91,47,1,sounds/type_20,569,130,OK,dype,<invalid>,906
26228e26e41e3d,19,2,sounds/type_80,569,85,OK,type,<invalid>,1063
26228e20d3b275,4,2,sounds/dice_60,630,20,OK,dice,<invalid>,1272
16228e258094e6,28,1,sounds/type_40,570,5,OK,type,<invalid>,749
16228e21526e91,48,1,sounds/type_40,570,35,OK,type,<invalid>,850
26228e26e41e3d,20,2,sounds/type_60,568,45,OK,type,<invalid>,963
26228e20d3b275,5,2,sounds/dice_80,630,0,OK,tice,<invalid>,688
16228e258094e6,29,1,sounds/type_80,569,0,OK,type,<invalid>,923
16228e21526e91,49,1,sounds/type_0,569,40,OK,dype,<invalid>,764
26228e26e41e3d,21,2,sounds/type_60,568,40,OK,type,<invalid>,1076
26228e20d3b275,6,2,sounds/dice_20,630,0,OK,dice,<invalid>,684
16228e258094e6,30,1,sounds/type_20,569,5,OK,dype,<invalid>,636
26228e1fb2d623,0,2,sounds/dice_60,630,65,OK,tice,<invalid>,2099
26228e26e41e3d,22,2,sounds/type_0,569,35,OK,dype,<invalid>,949
26228e20d3b275,7,2,sounds/dice_0,630,25,OK,dice,<invalid>,710
16228e258094e6,31,1,sounds/type_40,570,5,OK,type,<invalid>,894
26228e1fb2d623,1,2,sounds/dice_80,630,90,OK,tice,<invalid>,1123
26228e20d3b275,8,2,sounds/dice_20,630,0,OK,dice,<invalid>,574
26228e26e41e3d,23,2,sounds/type_0,569,65,OK,dype,<invalid>,969
16228e258094e6,32,1,sounds/type_80,569,5,OK,type,<invalid>,775
26228e1fb2d623,2,2,sounds/dice_20,630,120,OK,dice,<invalid>,963
26228e20d3b275,9,2,sounds/dice_0,630,0,OK,dice,<invalid>,582
26228e26e41e3d,24,2,sounds/type_0,569,55,OK,dype,<invalid>,968
16228e258094e6,33,1,sounds/type_0,569,5,OK,dype,<invalid>,757
26228e20d3b275,10,2,sounds/dice_0,630,0,OK,dice,<invalid>,436
26228e1fb2d623,3,2,sounds/dice_60,630,85,OK,tice,<invalid>,967
26228e26e41e3d,25,2,sounds/type_80,569,40,OK,type,<invalid>,994
16228e258094e6,34,1,sounds/type_20,569,5,OK,dype,<invalid>,991
26228e20d3b275,11,2,sounds/dice_0,630,0,OK,dice,<invalid>,434
26228e1fb2d623,4,2,sounds/dice_20,630,65,OK,dice,<invalid>,954
26228e26e41e3d,26,2,sounds/type_80,569,45,OK,type,<invalid>,997
16228e258094e6,35,1,sounds/type_0,569,5,OK,dype,<invalid>,682
26228e20d3b275,12,2,sounds/dice_0,630,5,OK,dice,<invalid>,439
16228e21526e91,0,1,sounds/dice_0,630,30,OK,dice,<invalid>,1590
26228e1fb2d623,5,2,sounds/dice_80,630,80,OK,tice,<invalid>,901
16228e258094e6,36,1,sounds/type_20,569,5,OK,type,<invalid>,896
